id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
156299,52197,Camp Pokémon,NULL,2014-10-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
32598,95746,Color by Number Pokémon Pixel Art,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
56149,4564,Learn with Pokémon: Typing Adventure,NULL,2011-04-21 00:00:00.000,NULL,NULL,NULL,NULL,68.0000,0
163050,4563,My Pokémon Ranch,NULL,2008-03-25 00:00:00.000,2,NULL,40.0000,1,49.4976,7
148948,135142,New Pokémon Snap,NULL,2021-04-29 00:00:00.000,2,4,81.2500,14,71.6708,18
111904,60055,Odoru? Pokémon Ongakutai,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97740,130429,Pocket Monsters Advance Generation: Pokémon Sūji Battle!!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
66118,63048,Pocket Monsters Advanced Generation: Minna de Pico Pokémon Waiwai Battle!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
49488,181505,Pocket Monsters Advanced Generation: Pokémon Suuji Battle!!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
49520,181507,Pocket Monsters Best Wishes!: Chinou Ikusei - Pokémon Daiundoukai,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
91435,125325,Pocket Monsters Diamond & Pearl: Pokémon wo Sagase! Meiro de Daibōken!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
89546,143190,Pokémon Adventure,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
109371,6898,Pokémon Alpha Sapphire,NULL,2014-11-21 00:00:00.000,41,1,88.3333,3,80.6567,151
45597,153510,Pokémon and the Last Wish,NULL,2021-06-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
45713,193163,Pokémon and the Last Wish Part II,NULL,2022-02-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
152085,7410,Pokémon Art Academy,NULL,2014-06-19 00:00:00.000,2,1,79.8333,7,67.6887,6
178366,57344,Pokémon Bank,NULL,2013-12-25 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
190485,2325,Pokémon Battle Revolution,NULL,2006-12-14 00:00:00.000,9,NULL,53.2500,4,65.9967,53
22443,8589,Pokémon Battle Trozei,NULL,2014-03-12 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
92299,77182,Pokémon Battrio,NULL,2007-11-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
92638,147005,Pokémon Beekeeper,"You are the owner of an apiary.
You and Herdier farm honey and sell it in the nearby city.
Use that money to buy more nests, upgrade your team, or stimulate the bees!
The hook: You have 9 days to get enough money to pay off your rent!
Get enough money, and become a multi-millionaire from selling honey!",2021-02-28 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
163146,18447,Pokémon Black & Blue,NULL,2012-10-08 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
178481,8284,Pokémon Black Version 2,NULL,2012-06-23 00:00:00.000,37,NULL,82.2857,7,83.1160,115
102,145096,Pokémon Blaze Online,NULL,2021-03-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
188630,1511,Pokémon Blue,"The player character starts out in Pallet Town. When the player character tries to leave the town without a Pokémon of their own, they are stopped in the nick of time by Professor Oak, who invites them to his lab. There, he gives them a Pokémon of their own and a Pokédex, telling them about his dream to make a complete guide on every Pokémon in the world. After the player character battles their rival and leaves the lab, they are entitled to win every Gym Badge, compete in the Pokémon League, and fulfill Oak's dream by catching every Pokémon.",1996-10-15 00:00:00.000,109,NULL,NULL,NULL,85.5553,326
117034,93046,Pokémon Box: Ruby & Sapphire,NULL,2003-05-30 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
81732,196863,Pokemon Breeder,NULL,2007-06-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
180945,144051,Pokémon Brilliant Diamond,NULL,2021-11-18 00:00:00.000,3,1,78.7500,4,59.1698,20
114579,150549,Pokémon Brilliant Diamond and Pokémon Shining Pearl Double Pack,NULL,2021-11-19 00:00:00.000,NULL,NULL,70.0000,3,NULL,NULL
152415,146979,Pokémon Bushido,"The story of Pokémon Bushido revolves around you, the child of the Royal Samurai.
After training under Sensei Sukiro for years, the time has come for you to get a Pokemon and become an official Kenshi.
However, upon attending the Kenshi Initiation Tournament, you experience an unexpected turn of events, causing your journey to take you throughout the major villages of the Aisho Region! You will challenge all the various clans and earn merit for yourself while stopping the Akui Clan in their tracks. As you travel the region, you will meet new friends, and enemies, who will shape your adventure.",2021-03-15 00:00:00.000,4,1,NULL,NULL,NULL,NULL
180060,135233,Pokémon Café Mix,NULL,2020-06-23 00:00:00.000,3,1,NULL,NULL,NULL,NULL
114521,178359,Pokémon Cafe ReMix,NULL,2021-10-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67085,131316,Pokémon Card Game: How To Play DS,NULL,2011-08-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149967,11720,Pokémon Card GB2: Great Rocket-Dan Sanjou!,NULL,2001-03-28 00:00:00.000,3,NULL,NULL,NULL,NULL,NULL
174466,2643,Pokémon Channel,NULL,2003-07-18 00:00:00.000,4,NULL,NULL,NULL,53.2150,17
124707,55011,Pokémon Chasm Crosser,NULL,2017-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
130521,142918,Pokémon Clockwork,Discover a brand new world filled with adventure and mystery surrounding the Mythical Pokémon Celebi!,NULL,NULL,NULL,NULL,NULL,NULL,NULL
195646,2725,Pokémon Colosseum,NULL,2003-11-21 00:00:00.000,21,NULL,NULL,NULL,69.9949,91
108672,182241,Pokémon Community Game,NULL,2020-05-24 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
63687,2288,Pokémon Conquest,NULL,2012-03-17 00:00:00.000,6,NULL,74.0000,7,77.0666,37
18592,45690,Pokémon Crazy Drummer,NULL,2003-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
1032,198851,Pokémon Cyclone 2,NULL,1999-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148467,147178,Pokémon D.W.,"This game is just about 100% open world, you can do whatever you like, but the ultimate goal is to escape the town, you can do so by beating the main guard in a Pokébattle.
Trade evolutions like seadra into kingdra are handled by using the trade item on them.
Levelscaling is enabled for this game, that way you can keep exploring the same maps without overlevelling.
The game is a bit dark (not super edgy or anything) so if you don't handle stuff like that very well then I don't recommend you play this game.",2020-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172721,18594,Pokémon Dash,NULL,2004-12-02 00:00:00.000,4,NULL,60.0000,1,33.2594,21
152190,172745,Pokémon Deluge,NULL,2011-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
121122,140695,Pokemon Desolation,"You and your two friends, Ava and Scarlett are on a trip to the Ayrith Region, a large land mass split into several islands. With a freshly made trainer license, you are preparing to challenge the local Pokemon league and hopefully have an unforgettable and fun time with your friends. Unfortunately, a gang war between two mysterious groups erupts and you are separated from your friends and thrown into an island with an unfriendly passenger named Connor who does not hide his contempt for you at all but is willing to work with you. Scrounging up a stray Pokeball from the wreckage of the boat and on the run from the unfriendly natives who worship a man named Kuiki, you and Connor seek to find your friends and survive. Unfortunately things get even more complicated when you are entangled with the machinations of a man calling himself Shiv who knows you for some reason, and the idealistic Utopian dreams of a woman called Nova. Both with strange powers that defy reality and both wanting your support. How will you make your way in this island of mystery and deception? Things may not be all they seem...",NULL,NULL,NULL,NULL,NULL,NULL,NULL
193209,1560,Pokémon Diamond,"The games chronicle the adventures of a new Pokémon trainer who strives to become the Pokémon League Champion by collecting and training Pokémon. Like most games in the series, Diamond and Pearl feature eight Pokémon gyms led by Gym Leaders, professional trainers whose expertise lies in a particular Pokémon type. Gym Leaders (Roark, Gardenia, Maylene, Wake, Fantina, Byron, Candace, and Volkner) serve as bosses and reward skilled trainers with Gym badges, key to the advancement of the plot. As in Ruby and Sapphire, the protagonist must also thwart the schemes of a crime syndicate (and here, it is Team Galactic), who plans to use Pokémon to restructure the region into a utopia.

Like all other Pokémon RPGs, Diamond and Pearl begin in the protagonist's hometown. After viewing a television report about a media-conducted search for a Red Gyarados, which was spotted at a faraway lake (Johto's Lake of Rage) the protagonist and his or her best friend travel together to check the local lake for a Pokémon like it. They spot Professor Rowan, a Pokémon evolution researcher, and his assistant, the playable character not selected in the game: Lucas (boy) or Dawn (girl). After a short discussion, the professor and his assistant leave the lake, leaving a briefcase behind. When they are attacked by wild Starly, the protagonist and his or her rival examine the case. The player is then given a choice among the three Pokémon found in the briefcase (Turtwig, Chimchar, or Piplup) with which to battle the Starly. After defeating the Starly, Lucas or Dawn retrieves and returns the briefcase to the professor. Noticing that a bond has been forged between the young protagonist and his or her chosen Pokémon, Rowan offers it to him or her, asking that he or she embark on a journey and fill his or her Pokédex.

The protagonist encounters the main antagonist, Team Galactic, early in the game, when he or she must save Professor Rowan from its thugs; however, its motives are unclear until later. The protagonist encounters the Team twice (when it takes over a wind farm and when it sets up a base in Eterna City) before it takes over Sinnoh's three lakes in an attempt to capture the Mirage Pokémon (Uxie, Azelf, and Mesprit). Shortly after the player earns his or her seventh Gym Badge, Team Galactic captures the Mirage Pokémon and imprisons them inside the science laboratory of the Team Galactic Headquarters Building, where its members extract crystals from the Pokémon to create the Red Chain, an object that can control the legendary Pokémon Palkia (in Pearl) or Dialga (in Diamond) (both in Pokémon Platinum, though Giratina appears after this). After releasing the trio, the protagonist is able to access the cave atop Mt. Coronet, where the leader of Team Galactic awakens Dialga or Palkia. The legendary Pokémon's powers begin to overwhelm Sinnoh, causing the newly free Uxie, Azelf, and Mesprit to attempt to stop it. The player then battles Palkia/Dialga; after defeating or capturing the Pokémon, Sinnoh returns to normal. After this, the player will continue, eventually battling the Sinnoh Region Pokémon League's Elite Four: Aaron, Bertha, Flint, and Lucian. After defeating all four members, the player will battle the Sinnoh League champion, a woman named Cynthia, who had appeared before in the game. If the protagonist beats Cynthia, he or she is the new Sinnoh League champion, beating the game. After the player beats the game, there is a new island to explore that is filled with other types of Pokémon. His or her old friend, who challenged him or her to battles multiple times before, will be waiting for him or her here. The old friend will challenge the player to another battle. On this island, there are also stores and a tournament center.",2006-09-28 00:00:00.000,56,NULL,83.3333,3,81.4632,223
166220,24945,Pokémon Dream Radar,NULL,2012-06-23 00:00:00.000,3,NULL,NULL,NULL,49.7275,6
121968,210474,Pokémon Dream World,NULL,2010-09-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52487,27052,Pokémon Duel,NULL,2016-04-12 00:00:00.000,1,NULL,69.5000,2,66.0704,6
26233,198862,Pokémon Electronic Battle Arena,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
189498,1517,Pokémon Emerald,"Both Team Magma and Team Aqua are featured as the villainous teams, each stirring trouble at different stages in the game. The objective of each team, to awaken Groudon and Kyogre, respectively, is eventually fulfilled.
Rayquaza is prominent plot-wise, awakened in order to stop the destructive battle between Groudon and Kyogre. It is now the one out of the three ancient Pokémon that can be caught prior to the Elite Four challenge, while still at the same place and at the same high level as in Ruby and Sapphire.",2004-09-16 00:00:00.000,117,NULL,60.0000,1,85.5871,410
110823,221394,Pokémon Empyrean,"The story takes place in the Omuran Region, after the latest evil team, ""Vordev Group"" has been defeated by a pokemon agent team lead by your father, Hal. Although the Group was defeated, some of its core members escaped. Present day, you and your father arrive in Selene Town for vacation, but soon, Hal is notified that the remains of the Group were found, and he runs off. Unfortunately, things do not go well, and Hal is captured by the remnants of the Group, that joined forces with a mysterious entity. Your quest will be twofold, to become the best Pokemon trainer, and to rescue your father.",2018-07-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
169826,188539,Pokémon Ethos,"When your father goes missing during a routine trip to Juletone City, it's up to you to discover his whereabouts!
Travel through a region fresh off the heels of legalized Pokémon training, battling the newly established Gym Leaders on your way.
Hone your skills for the inevitable confrontation with NOVA: The National Outcry of Valiant Allies!
Learn the truth of what happened to your father on that faithful night with the ""help"" of your rival, the superhero wannabe: Howlight Harlequin!",2021-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117594,205126,Pokémon Feuergrün,"The time has come! You're finally old enough to own your first Pokemon! Of course Professor Eiche is kind enough to give you 3 to choose from. But when you go to his lab to choose one, you burst into a robbery. A Team ShockIt member steals Eiche's E and the 3 Pokémon! What now? You can't go after them to get the Pokémon back, because the boy at the end of the dump won't let you on Route 1 without a Pokémon. By a happy coincidence, Maike comes by! Despite being a total novice when it comes to Pokémon, she does own one. Finally, she does you the favor of retrieving the Pokémon. At first the task seems very simple. Run to Team ShockIt's HQ, defeat the few members, and retrieve the Pokémon and the E. But the Pokémon and the E have already been taken away. In a top secret laboratory. There they try to create the ultimate Pokemon! To make matters worse, after storming Team ShockIt HQ, the police are after you. After all, you trespassed!",2007-04-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
